State,District,Block,Habitation Name,Habitation ID,Facility Name,Address,File Upload Date,Facility Category,Facility Subcategory,Lattitude,Longitude
Mizoram,Champhai,Ngopa,Ngopa,781214,Supply Godown,Ngopa,2020-06-11 10:33:42.287,Agro ,Warehouse,23.87890785,93.21241619
Mizoram,Saiha,Tuipang,Laki,615508,Godown,Vaipi,2020-06-02 19:15:20.263,Agro ,Warehouse,22.14886022,93.01041752
Mizoram,Saiha,Tuipang,Laki,615508,Laki Bus Stand,Vaipi,2020-06-02 19:11:56.767,Transport/Admin,Bus Stand,22.14975124,93.01037876
Mizoram,Saiha,Tuipang,Laki,615508,Bazar Shed,Vaipi,2020-06-02 19:12:36.340,Agro ,Warehouse,22.14973386,93.01037023
Mizoram,Saiha,Tuipang,Laki,615508,VC Court House,vaipi,2020-06-02 19:17:06.580,Transport/Admin,Panchayat Headquarter,22.1493923,93.01100642
Mizoram,Saiha,Tuipang,Laki,615508,Border High School,vaipi,2020-06-02 19:13:31.063,Education ,High School - General,22.14707681,93.00929632
Mizoram,Champhai,Ngopa,Lamzawl,620191,Middle School.,Lamzawl,2020-06-11 08:58:26.133,Education ,High School - General,23.8177525,93.20672142
Mizoram,Champhai,Ngopa,Lamzawl,620191,Health Sub Centre.,Lamzawl,2020-06-11 08:57:34.603,Medical ,Primary Health Centre,23.81683425,93.20654306
Mizoram,Champhai,Ngopa,Lamzawl,620191,VCHouse,Lamzawl,2020-06-11 08:56:57.587,Transport/Admin,Panchayat Headquarter,23.8176787,93.20663274
Mizoram,Saiha,Sangau,Lungzarhtum,633909,bus stand,Lungzarhtum,2020-06-02 20:53:01.143,Transport/Admin,Bus Stand,22.52438041,93.03343534
Mizoram,Saiha,Tuipang,Ainak,19232,VC house,Ainak,2020-06-06 16:58:35.177,Transport/Admin,Panchayat Headquarter,22.37836562,93.1626037
Mizoram,Saiha,Tuipang,Ainak,19232,Bus stand,Ainak,2020-06-06 16:59:29.130,Transport/Admin,Bus Stand,22.37828612,93.16165378
Mizoram,Lunglei,Lunglei,Mausen,688921,VC house,Mausen,2020-06-05 17:35:09.353,Agro ,Collection Centre or Pack House,23.01782666,92.738394
Mizoram,Saiha,Tuipang,Phura,850697,Supply Godown,Field veng,2020-06-03 13:13:47.843,Agro ,Warehouse,22.2338872,92.90658002
Mizoram,Saiha,Tuipang,Phura,850697,Banana + Hatkora firms,Phura,2020-06-03 13:17:41.847,Agro ,Agro Industry,22.23589392,92.91799181
Mizoram,Saiha,Tuipang,Phura,850697,Paddy field,Phura,2020-06-03 13:15:40.563,Agro ,Agro Industry,22.23659952,92.90809458
Mizoram,Saiha,Tuipang,Phura,850697,Village council court house,Phura,2020-06-03 13:12:17.777,Transport/Admin,Panchayat Headquarter,22.22857566,92.90809869
Mizoram,Saiha,Tuipang,Phura,850697,Collection and selling centre,Phura,2020-06-03 13:15:06.440,Agro ,Collection Centre or Pack House,22.23468997,92.90956733
Mizoram,Saiha,Tuipang,Phura,850697,Phura Government High school,Phura,2020-06-05 11:54:14.787,Education ,High School - General,22.2341247,92.91353778
Mizoram,Saiha,Tuipang,Phura,850697,Primary health centre,Phura,2020-06-03 13:13:00.077,Medical ,Primary Health Centre,22.23929233,92.90888809
Mizoram,Saiha,Tuipang,Phura,850697,Bus stand,Vathlawng veng,2020-06-03 13:14:24.840,Agro ,Agro Industry,22.23468092,92.90959373
